19080|98037572|1|1|90010|230130100930|
19080|98037572|1|1|90011|131790|
19080|98037572|1|1|90012|86082|
19080|98037572|1|1|90013|86082|
19080|98037572|1|1|90014|20230401|
19080|98037572|1|1|90016|10114|
19080|98037661|1|1|90001|1|
19080|98037661|1|1|90002|SAF|
19080|98037661|1|1|90003|Y|
19080|98037661|1|1|90004|35|
19080|98037661|1|1|90005|2021|
19080|98037661|1|1|90007|1|
19080|98037661|1|1|90008|277194|
19080|98037661|1|1|90009|41|
19080|98037661|1|1|90010|220000988908|
19080|98037661|1|1|90011|2728357|
19080|98037661|1|1|90012|300481|
19080|98037661|1|1|90013|302495|
19080|98037661|1|1|90014|20220406|
19080|98037661|1|1|90016|10114|
19080|98037678|1|1|90001|1|
19080|98037678|1|1|90002|SAF|
19080|98037678|1|1|90003|Y|
19080|98037678|1|1|90004|35|
19080|98037678|1|1|90005|2022|
19080|98037678|1|1|90007|35|
19080|98037678|1|1|90008|71|
19080|98037678|1|1|90009|41|
19080|98037678|1|1|90010|230000462671|
19080|98037678|1|1|90011|599|
19080|98037678|1|1|90012|599|
19080|98037678|1|1|90013|424|
19080|98037678|1|1|90014|20230606|
19080|98037678|1|1|90016|13514|
19080|98037917|1|1|90001|1|
19080|98037917|1|1|90002|SAF|
19080|98037917|1|1|90003|Y|
19080|98037917|1|1|90004|35|
19080|98037917|1|1|90005|2020|
19080|98037917|1|1|90007|35|
19080|98037917|1|1|90008|388|
19080|98037917|1|1|90009|41|
19080|98037917|1|1|90010|210110161197|
19080|98037917|1|1|90011|39370|
19080|98037917|1|1|90012|10617|
19080|98037917|1|1|90013|10685|
19080|98037917|1|1|90014|20200430|
19080|98037917|1|1|90016|13514|
19080|98038019|1|1|90001|1|
19080|98038019|1|1|90002|PDI|
19080|98038019|1|1|90003|M|
19080|98038019|1|1|90004|2|
19080|98038019|1|1|90005|2023|
19080|98038019|1|1|90007|7|
19080|98038019|1|1|90008|20|
19080|98038019|1|1|90009|41|
19080|98038019|1|1|90010|230810331025|
19080|98038019|1|1|90011|29|
19080|98038019|1|1|90012|29|
19080|98038019|1|1|90013|29|
19080|98038019|1|1|90014|20230311|
19080|98038019|1|1|90016|10514|
19080|98038276|1|1|90001|1|
19080|98038276|1|1|90002|PDI|
19080|98038276|1|1|90003|M|
19080|98038276|1|1|90004|11|
19080|98038276|1|1|90005|2022|
19080|98038276|1|1|90007|1|
19080|98038276|1|1|90008|948|
19080|98038276|1|1|90009|50|
19080|98038276|1|1|90010|230090383923|
19080|98038276|1|1|90011|13132|
19080|98038276|1|1|90012|13132|
19080|98038276|1|1|90013|13132|
19080|98038276|1|1|90014|20231013|
19080|98038276|1|1|90016|10114|
19080|98038431|1|1|90001|1|
19080|98038431|1|1|90002|SAF|
19080|98038431|1|1|90003|Y|
19080|98038431|1|1|90004|35|
19080|98038431|1|1|90005|2022|
19080|98038431|1|1|90007|35|
19080|98038431|1|1|90008|96|
19080|98038431|1|1|90009|41|
19080|98038431|1|1|90010|2315000792|
19080|98038431|1|1|90011|286|
19080|98038431|1|1|90012|96|
19080|98038431|1|1|90013|0|
19080|98038431|1|1|90014|20230414|
19080|98038431|1|1|90016|13514|
19080|98038749|1|1|90001|1|
19080|98038749|1|1|90002|SAF|
19080|98038749|1|1|90003|Y|
19080|98038749|1|1|90004|35|
19080|98038749|1|1|90005|2021|
19080|98038749|1|1|90007|1|
19080|98038749|1|1|90008|52144|
19080|98038749|1|1|90009|41|
19080|98038749|1|1|90010|220180018461|
19080|98038749|1|1|90011|2361616|
19080|98038749|1|1|90012|1931260|
19080|98038749|1|1|90013|1931260|
19080|98038749|1|1|90014|20220325|
19080|98038749|1|1|90016|10114|
19080|98038896|1|1|90001|1|
19080|98038896|1|1|90002|SAF|
19080|98038896|1|1|90003|Y|
19080|98038896|1|1|90004|35|
19080|98038896|1|1|90005|2020|
19080|98038896|1|1|90007|1|
19080|98038896|1|1|90008|350|
19080|98038896|1|1|90009|41|
19080|98038896|1|1|90010|210020106178|
19080|98038896|1|1|90011|9743|
19080|98038896|1|1|90012|7858|
19080|98038896|1|1|90013|7858|
19080|98038896|1|1|90014|20210329|
19080|98038896|1|1|90016|10114|
19080|98039079|1|1|90001|1|
19080|98039079|1|1|90002|SAF|
19080|98039079|1|1|90003|Y|
19080|98039079|1|1|90004|35|
19080|98039079|1|1|90005|2022|
19080|98039079|1|1|90007|1|
19080|98039079|1|1|90008|3882|
19080|98039079|1|1|90009|41|
19080|98039079|1|1|90010|230000479524|
19080|98039079|1|1|90011|47112|
19080|98039079|1|1|90012|39078|
19080|98039079|1|1|90013|39078|
19080|98039079|1|1|90014|20230403|
19080|98039079|1|1|90016|10114|
19080|98039183|1|1|90001|1|
19080|98039183|1|1|90002|SAF|
19080|98039183|1|1|90003|Y|
19080|98039183|1|1|90004|35|
19080|98039183|1|1|90005|2022|
19080|98039183|1|1|90007|35|
19080|98039183|1|1|90008|889|
19080|98039183|1|1|90009|41|
19080|98039183|1|1|90010|230720597613|
19080|98039183|1|1|90011|10655|
19080|98039183|1|1|90012|6773|
19080|98039183|1|1|90013|6773|
19080|98039183|1|1|90014|20230427|
19080|98039183|1|1|90016|13514|
19080|98039636|1|1|90001|1|
19080|98039636|1|1|90002|SAF|
19080|98039636|1|1|90003|Y|
19080|98039636|1|1|90004|35|
19080|98039636|1|1|90005|2018|
19080|98039636|1|1|90007|35|
19080|98039636|1|1|90008|3252|
19080|98039636|1|1|90009|41|
19080|98039636|1|1|90010|230011020837|
19080|98039636|1|1|90011|3252|
19080|98039636|1|1|90012|3252|
19080|98039636|1|1|90013|3252|
19080|98039636|1|1|90014|20231228|
19080|98039636|1|1|90016|13514|
19080|98039636|1|2|90001|2|
19080|98039636|1|2|90002|SAF|
19080|98039636|1|2|90003|Y|
19080|98039636|1|2|90004|35|
19080|98039636|1|2|90005|2019|
19080|98039636|1|2|90007|35|
19080|98039636|1|2|90008|535|
19080|98039636|1|2|90009|41|
19080|98039636|1|2|90010|230080640774|
19080|98039636|1|2|90011|875|
19080|98039636|1|2|90012|875|
19080|98039636|1|2|90013|875|
19080|98039636|1|2|90014|20231228|
19080|98039636|1|2|90016|13514|
19080|98039778|1|1|90001|1|
19080|98039778|1|1|90002|SAF|
19080|98039778|1|1|90003|Y|
19080|98039778|1|1|90004|35|
19080|98039778|1|1|90005|2021|
19080|98039778|1|1|90007|35|
19080|98039778|1|1|90008|5044|
19080|98039778|1|1|90009|41|
19080|98039778|1|1|90010|220500067075|
19080|98039778|1|1|90011|18380|
19080|98039778|1|1|90012|18380|
19080|98039778|1|1|90013|13336|
19080|98039778|1|1|90014|20220420|
19080|98039778|1|1|90016|13514|
19080|98039872|1|1|90001|1|
19080|98039872|1|1|90002|SAF|
19080|98039872|1|1|90003|Y|
19080|98039872|1|1|90004|35|
19080|98039872|1|1|90005|2022|
19080|98039872|1|1|90007|35|
19080|98039872|1|1|90008|889|
19080|98039872|1|1|90009|41|
19080|98039872|1|1|90010|230720597613|
19080|98039872|1|1|90011|10655|
19080|98039872|1|1|90012|6773|
19080|98039872|1|1|90013|6773|
19080|98039872|1|1|90014|20230427|
19080|98039872|1|1|90016|13514|
19080|98039894|1|1|90001|1|
19080|98039894|1|1|90002|PDI|
19080|98039894|1|1|90003|M|
19080|98039894|1|1|90004|8|
19080|98039894|1|1|90005|2023|
19080|98039894|1|1|90007|1|
19080|98039894|1|1|90008|13212|
19080|98039894|1|1|90009|50|
19080|98039894|1|1|90010|230901734203|
19080|98039894|1|1|90011|1167488|
19080|98039894|1|1|90012|616570|
19080|98039894|1|1|90013|616570|
19080|98039894|1|1|90014|20231216|
19080|98039894|1|1|90016|10114|
19080|98039962|1|1|90001|1|
19080|98039962|1|1|90002|SAF|
19080|98039962|1|1|90003|Y|
19080|98039962|1|1|90004|35|
19080|98039962|1|1|90005|2020|
19080|98039962|1|1|90007|35|
19080|98039962|1|1|90008|3130|
19080|98039962|1|1|90009|41|
19080|98039962|1|1|90010|230060241280|
19080|98039962|1|1|90011|4175|
19080|98039962|1|1|90012|4175|
19080|98039962|1|1|90013|4175|
19080|98039962|1|1|90014|20230501|
19080|98039962|1|1|90016|13514|
19080|98040025|1|1|90001|1|
19080|98040025|1|1|90002|SAF|
19080|98040025|1|1|90003|Y|
19080|98040025|1|1|90004|35|
19080|98040025|1|1|90005|2018|
19080|98040025|1|1|90007|35|
19080|98040025|1|1|90008|2148|
19080|98040025|1|1|90009|41|
19080|98040025|1|1|90010|85629832|
19080|98040025|1|1|90011|25482|
19080|98040025|1|1|90012|25482|
19080|98040025|1|1|90013|25482|
19080|98040025|1|1|90014|20190814|
19080|98040025|1|1|90016|13514|
19080|98040079|1|1|90001|1|
19080|98040079|1|1|90002|PDI|
19080|98040079|1|1|90003|M|
19080|98040079|1|1|90004|5|
19080|98040079|1|1|90005|2023|
19080|98040079|1|1|90007|40|
19080|98040079|1|1|90008|412|
19080|98040079|1|1|90009|41|
19080|98040079|1|1|90010|230500254998|
19080|98040079|1|1|90011|2540|
19080|98040079|1|1|90012|2540|
19080|98040079|1|1|90013|2540|
19080|98040079|1|1|90014|20231206|
19080|98040079|1|1|90016|112914|
19080|98040081|1|1|90001|1|
19080|98040081|1|1|90002|SAF|
19080|98040081|1|1|90003|Y|
19080|98040081|1|1|90004|35|
19080|98040081|1|1|90005|2021|
19080|98040081|1|1|90007|35|
19080|98040081|1|1|90008|6|
19080|98040081|1|1|90009|41|
19080|98040081|1|1|90010|220190103723|
19080|98040081|1|1|90011|2619|
19080|98040081|1|1|90012|2414|
19080|98040081|1|1|90013|2414|
19080|98040081|1|1|90014|20220423|
19080|98040081|1|1|90016|13514|
19080|98040090|1|1|90001|1|
19080|98040090|1|1|90002|SAF|
19080|98040090|1|1|90003|Y|
19080|98040090|1|1|90004|35|
19080|98040090|1|1|90005|2020|
19080|98040090|1|1|90007|1|
19080|98040090|1|1|90008|366|
19080|98040090|1|1|90009|41|
19080|98040090|1|1|90010|210200019926|
19080|98040090|1|1|90011|74424|
19080|98040090|1|1|90012|87540|
19080|98040090|1|1|90013|87540|
19080|98040090|1|1|90014|20210327|
19080|98040090|1|1|90016|10114|
19080|98040561|1|1|90001|1|
19080|98040561|1|1|90002|SAF|
19080|98040561|1|1|90003|Y|
19080|98040561|1|1|90004|35|
19080|98040561|1|1|90005|2022|
19080|98040561|1|1|90007|35|
19080|98040561|1|1|90008|883|
19080|98040561|1|1|90009|41|
19080|98040561|1|1|90010|230270071780|
19080|98040561|1|1|90011|4164|
19080|98040561|1|1|90012|1874|
19080|98040561|1|1|90013|1874|
19080|98040561|1|1|90014|20230427|
19080|98040561|1|1|90016|13514|
19080|98040556|1|1|90001|1|
19080|98040556|1|1|90002|SAF|
19080|98040556|1|1|90003|Y|
19080|98040556|1|1|90004|35|
19080|98040556|1|1|90005|2020|
19080|98040556|1|1|90007|1|
19080|98040556|1|1|90008|19173|
19080|98040556|1|1|90009|41|
19080|98040556|1|1|90010|210010548220|
19080|98040556|1|1|90011|540330|
19080|98040556|1|1|90012|540330|
19080|98040556|1|1|90013|638380|
19080|98040556|1|1|90014|20210608|
19080|98040556|1|1|90016|10114|
19080|98040849|1|1|90001|1|
19080|98040849|1|1|90002|SAF|
19080|98040849|1|1|90003|Y|
19080|98040849|1|1|90004|35|
19080|98040849|1|1|90005|2022|
19080|98040849|1|1|90007|35|
19080|98040849|1|1|90008|154|
19080|98040849|1|1|90009|41|
19080|98040849|1|1|90010|234110011324|
19080|98040849|1|1|90011|6085|
19080|98040849|1|1|90012|3116|
19080|98040849|1|1|90013|3116|
19080|98040849|1|1|90014|20230426|
19080|98040849|1|1|90016|13514|
19080|98040980|1|1|90001|1|
19080|98040980|1|1|90002|SAF|
19080|98040980|1|1|90003|Y|
19080|98040980|1|1|90004|35|
19080|98040980|1|1|90005|2022|
19080|98040980|1|1|90007|1|
19080|98040980|1|1|90008|666|
19080|98040980|1|1|90009|41|
19080|98040980|1|1|90010|230000239971|
19080|98040980|1|1|90011|29092|
19080|98040980|1|1|90012|14385|
19080|98040980|1|1|90013|13728|
19080|98040980|1|1|90014|20230402|
19080|98040980|1|1|90016|10114|
19080|98041053|1|1|90001|1|
19080|98041053|1|1|90002|SAF|
19080|98041053|1|1|90003|Y|
19080|98041053|1|1|90004|35|
19080|98041053|1|1|90005|2020|
19080|98041053|1|1|90007|35|
19080|98041053|1|1|90008|1296|
19080|98041053|1|1|90009|41|
19080|98041053|1|1|90010|210220157765|
19080|98041053|1|1|90011|54759|
19080|98041053|1|1|90012|40410|
19080|98041053|1|1|90013|40410|
19080|98041053|1|1|90014|20210428|
19080|98041053|1|1|90016|13514|
19080|98041155|1|1|90001|1|
19080|98041155|1|1|90002|SAF|
19080|98041155|1|1|90003|Y|
19080|98041155|1|1|90004|35|
19080|98041155|1|1|90005|2022|
19080|98041155|1|1|90007|1|
19080|98041155|1|1|90008|11628|
19080|98041155|1|1|90009|41|
19080|98041155|1|1|90010|230030166875|
19080|98041155|1|1|90011|113996|
19080|98041155|1|1|90012|85959|
19080|98041155|1|1|90013|86827|
19080|98041155|1|1|90014|20230410|
19080|98041155|1|1|90016|10114|
19080|98041207|1|1|90001|1|
19080|98041207|1|1|90002|PDI|
19080|98041207|1|1|90003|M|
19080|98041207|1|1|90004|10|
19080|98041207|1|1|90005|2021|
19080|98041207|1|1|90007|21|
19080|98041207|1|1|90008|38646|
19080|98041207|1|1|90009|41|
19080|98041207|1|1|90010|448410031|
19080|98041207|1|1|90011|368335|
19080|98041207|1|1|90012|94803|
19080|98041207|1|1|90013|94803|
19080|98041207|1|1|90014|20211109|
19080|98041207|1|1|90016|11914|
19080|98041301|1|1|90001|1|
19080|98041301|1|1|90002|PDI|
19080|98041301|1|1|90003|M|
19080|98041301|1|1|90004|9|
19080|98041301|1|1|90005|2023|
19080|98041301|1|1|90007|1|
19080|98041301|1|1|90008|869|
19080|98041301|1|1|90009|50|
19080|98041301|1|1|90010|230340272280|
19080|98041301|1|1|90011|869|
19080|98041301|1|1|90012|869|
19080|98041301|1|1|90013|869|
19080|98041301|1|1|90014|20231221|
19080|98041301|1|1|90016|10114|
19080|98041363|1|1|90001|1|
19080|98041363|1|1|90002|SAF|
19080|98041363|1|1|90003|Y|
19080|98041363|1|1|90004|35|
19080|98041363|1|1|90005|2021|
19080|98041363|1|1|90007|1|
19080|98041363|1|1|90008|82525|
19080|98041363|1|1|90009|41|
19080|98041363|1|1|90010|220250040016|
19080|98041363|1|1|90011|1969530|
19080|98041363|1|1|90012|741053|
19080|98041363|1|1|90013|741053|
19080|98041363|1|1|90014|20220331|
19080|98041363|1|1|90016|10114|
19080|98041459|1|1|90001|1|
19080|98041459|1|1|90002|PDI|
19080|98041459|1|1|90003|M|
19080|98041459|1|1|90004|9|
19080|98041459|1|1|90005|2023|
19080|98041459|1|1|90007|14|
19080|98041459|1|1|90008|53249|
19080|98041459|1|1|90009|50|
19080|98041459|1|1|90010|551445875|
19080|98041459|1|1|90011|53249|
19080|98041459|1|1|90012|53249|
19080|98041459|1|1|90013|53249|
19080|98041459|1|1|90014|20231018|
19080|98041459|1|1|90016|11214|
19080|98041459|1|2|90001|2|
19080|98041459|1|2|90002|PDI|
19080|98041459|1|2|90003|M|
19080|98041459|1|2|90004|9|
19080|98041459|1|2|90005|2023|
19080|98041459|1|2|90007|15|
19080|98041459|1|2|90008|18534|
19080|98041459|1|2|90009|50|
19080|98041459|1|2|90010|551445875|
19080|98041459|1|2|90011|18534|
19080|98041459|1|2|90012|18534|
19080|98041459|1|2|90013|18534|
19080|98041459|1|2|90014|20231018|
19080|98041459|1|2|90016|11314|
19080|98041536|1|1|90001|1|
19080|98041536|1|1|90002|SAF|
19080|98041536|1|1|90003|Y|
19080|98041536|1|1|90004|35|
19080|98041536|1|1|90005|2022|
19080|98041536|1|1|90007|35|
19080|98041536|1|1|90008|3895|
19080|98041536|1|1|90009|41|
19080|98041536|1|1|90010|230720597613|
19080|98041536|1|1|90011|10665|
19080|98041536|1|1|90012|5884|
19080|98041536|1|1|90013|5884|
19080|98041536|1|1|90014|20230427|
19080|98041536|1|1|90016|13514|
19080|98041609|1|1|90001|1|
19080|98041609|1|1|90002|PDI|
19080|98041609|1|1|90003|M|
19080|98041609|1|1|90004|3|
19080|98041609|1|1|90005|2023|
19080|98041609|1|1|90007|40|
19080|98041609|1|1|90008|7499|
19080|98041609|1|1|90009|41|
19080|98041609|1|1|90010|230040866059|
19080|98041609|1|1|90011|13957|
19080|98041609|1|1|90012|7499|
19080|98041609|1|1|90013|7499|
19080|98041609|1|1|90014|20231228|
19080|98041609|1|1|90016|112914|
19080|98041927|1|1|90001|1|
19080|98041927|1|1|90002|SAF|
19080|98041927|1|1|90003|Y|
19080|98041927|1|1|90004|35|
19080|98041927|1|1|90005|2022|
19080|98041927|1|1|90007|1|
19080|98041927|1|1|90008|19126|
19080|98041927|1|1|90009|41|
19080|98041927|1|1|90010|230050130837|
19080|98041927|1|1|90011|710559|
19080|98041927|1|1|90012|394779|
19080|98041927|1|1|90013|394779|
19080|98041927|1|1|90014|20230323|
19080|98041927|1|1|90016|10114|
19080|98042376|1|1|90001|1|
19080|98042376|1|1|90002|PDI|
19080|98042376|1|1|90003|M|
19080|98042376|1|1|90004|1|
19080|98042376|1|1|90005|2023|
19080|98042376|1|1|90007|1|
19080|98042376|1|1|90008|31658|
19080|98042376|1|1|90009|50|
19080|98042376|1|1|90010|230241642441|
19080|98042376|1|1|90011|31658|
19080|98042376|1|1|90012|31658|
19080|98042376|1|1|90013|31658|
19080|98042376|1|1|90014|20231212|
19080|98042376|1|1|90016|10114|
19080|98042376|1|2|90001|2|
19080|98042376|1|2|90002|PDI|
19080|98042376|1|2|90003|M|
19080|98042376|1|2|90004|2|
19080|98042376|1|2|90005|2023|
19080|98042376|1|2|90007|1|
19080|98042376|1|2|90008|29510|
19080|98042376|1|2|90009|50|
19080|98042376|1|2|90010|230750256499|
19080|98042376|1|2|90011|29510|
19080|98042376|1|2|90012|29510|
19080|98042376|1|2|90013|29510|
19080|98042376|1|2|90014|20231222|
19080|98042376|1|2|90016|10114|
19080|98042376|1|3|90001|3|
19080|98042376|1|3|90002|SAF|
19080|98042376|1|3|90003|Y|
19080|98042376|1|3|90004|35|
19080|98042376|1|3|90005|2022|
19080|98042376|1|3|90007|1|
19080|98042376|1|3|90008|58660|
19080|98042376|1|3|90009|50|
19080|98042376|1|3|90010|230000715568|
19080|98042376|1|3|90011|348043|
19080|98042376|1|3|90012|348043|
19080|98042376|1|3|90013|351587|
19080|98042376|1|3|90014|20230915|
19080|98042376|1|3|90016|10114|
19080|98042481|1|1|90001|1|
19080|98042481|1|1|90002|PDI|
19080|98042481|1|1|90003|M|
19080|98042481|1|1|90004|10|
19080|98042481|1|1|90005|2023|
19080|98042481|1|1|90007|39|
19080|98042481|1|1|90008|640|
19080|98042481|1|1|90009|50|
19080|98042481|1|1|90010|230440335159|
19080|98042481|1|1|90011|640|
19080|98042481|1|1|90012|640|
19080|98042481|1|1|90013|640|
19080|98042481|1|1|90014|20231127|
19080|98042481|1|1|90016|112814|
19080|98042481|2|1|90001|1|
19080|98042481|2|1|90002|PDI|
19080|98042481|2|1|90003|M|
19080|98042481|2|1|90004|10|
19080|98042481|2|1|90005|2023|
19080|98042481|2|1|90007|40|
19080|98042481|2|1|90008|4549|
19080|98042481|2|1|90009|50|
19080|98042481|2|1|90010|230440335159|
19080|98042481|2|1|90011|4549|
19080|98042481|2|1|90012|4549|
19080|98042481|2|1|90013|4549|
19080|98042481|2|1|90014|20231127|
19080|98042481|2|1|90016|112914|
19080|98042929|1|1|90001|1|
19080|98042929|1|1|90002|SAF|
19080|98042929|1|1|90003|Y|
19080|98042929|1|1|90004|35|
19080|98042929|1|1|90005|2021|
19080|98042929|1|1|90007|1|
19080|98042929|1|1|90008|5000|
19080|98042929|1|1|90009|41|
19080|98042929|1|1|90010|220090070811|
19080|98042929|1|1|90011|210388|
19080|98042929|1|1|90012|169125|
19080|98042929|1|1|90013|169125|
19080|98042929|1|1|90014|20220331|
19080|98042929|1|1|90016|10114|
19080|98042932|1|1|90001|1|
19080|98042932|1|1|90002|SAF|
19080|98042932|1|1|90003|Y|
19080|98042932|1|1|90004|35|
19080|98042932|1|1|90005|2021|
19080|98042932|1|1|90007|35|
19080|98042932|1|1|90008|6|
19080|98042932|1|1|90009|41|
19080|98042932|1|1|90010|220190103723|
19080|98042932|1|1|90011|2619|
19080|98042932|1|1|90012|2408|
19080|98042932|1|1|90013|2408|
19080|98042932|1|1|90014|20220423|
19080|98042932|1|1|90016|13514|
19080|98042988|1|1|90001|1|
19080|98042988|1|1|90002|SAF|
19080|98042988|1|1|90003|Y|
19080|98042988|1|1|90004|35|
19080|98042988|1|1|90005|2019|
19080|98042988|1|1|90007|35|
19080|98042988|1|1|90008|6561|
19080|98042988|1|1|90009|41|
19080|98042988|1|1|90010|200030441700|
19080|98042988|1|1|90011|136388|
19080|98042988|1|1|90012|159939|
19080|98042988|1|1|90013|196733|
19080|98042988|1|1|90014|20200629|
19080|98042988|1|1|90016|13514|
19080|98044229|1|1|90001|1|
19080|98044229|1|1|90002|SAF|
19080|98044229|1|1|90003|Y|
19080|98044229|1|1|90004|35|
19080|98044229|1|1|90005|2020|
19080|98044229|1|1|90007|1|
19080|98044229|1|1|90008|69829|
19080|98044229|1|1|90009|50|
19080|98044229|1|1|90010|230011017924|
19080|98044229|1|1|90011|696226|
19080|98044229|1|1|90012|627694|
19080|98044229|1|1|90013|627694|
19080|98044229|1|1|90014|20231227|
19080|98044229|1|1|90016|10114|
19080|98044341|1|1|90001|1|
19080|98044341|1|1|90002|SAF|
19080|98044341|1|1|90003|Y|
19080|98044341|1|1|90004|35|
19080|98044341|1|1|90005|2020|
19080|98044341|1|1|90007|1|
19080|98044341|1|1|90008|44|
19080|98044341|1|1|90009|50|
19080|98044341|1|1|90010|210270005712|
19080|98044341|1|1|90011|2755|
19080|98044341|1|1|90012|1225|
19080|98044341|1|1|90013|1225|
19080|98044341|1|1|90014|20210326|
19080|98044341|1|1|90016|10114|
19080|98044334|1|1|90001|1|
19080|98044334|1|1|90002|SAF|
19080|98044334|1|1|90003|Y|
19080|98044334|1|1|90004|35|
19080|98044334|1|1|90005|2022|
19080|98044334|1|1|90007|35|
19080|98044334|1|1|90008|407|
19080|98044334|1|1|90009|41|
19080|98044334|1|1|90010|234310009202|
19080|98044334|1|1|90011|11967|
19080|98044334|1|1|90012|10284|
19080|98044334|1|1|90013|10350|
19080|98044334|1|1|90014|20230421|
19080|98044334|1|1|90016|13514|
19080|98044597|2|1|90001|1|
19080|98044597|2|1|90002|SAF|
19080|98044597|2|1|90003|M|
19080|98044597|2|1|90004|2|
19080|98044597|2|1|90005|2017|
19080|98044597|2|1|90007|21|
19080|98044597|2|1|90008|1380|
19080|98044597|2|1|90009|41|
19080|98044597|2|1|90010|205310242|
19080|98044597|2|1|90011|41136|
19080|98044597|2|1|90012|22818|
19080|98044597|2|1|90013|21438|
19080|98044597|2|1|90014|20170202|
19080|98044597|2|1|90016|11914|
19080|98044796|1|1|90001|1|
19080|98044796|1|1|90002|SAF|
19080|98044796|1|1|90003|Y|
19080|98044796|1|1|90004|35|
19080|98044796|1|1|90005|2020|
19080|98044796|1|1|90007|35|
19080|98044796|1|1|90008|1692|
19080|98044796|1|1|90009|41|
19080|98044796|1|1|90010|210200179892|
19080|98044796|1|1|90011|9845|
19080|98044796|1|1|90012|6992|
19080|98044796|1|1|90013|6992|
19080|98044796|1|1|90014|20210505|
19080|98044796|1|1|90016|13514|
19080|98044922|1|1|90001|1|
19080|98044922|1|1|90002|SAF|
19080|98044922|1|1|90003|Y|
19080|98044922|1|1|90004|35|
19080|98044922|1|1|90005|2021|
19080|98044922|1|1|90007|1|
19080|98044922|1|1|90008|13987|
19080|98044922|1|1|90009|41|
19080|98044922|1|1|90010|220000974236|
19080|98044922|1|1|90011|156486|
19080|98044922|1|1|90012|58672|
19080|98044922|1|1|90013|58672|
19080|98044922|1|1|90014|20220331|
19080|98044922|1|1|90016|10114|
19080|98044932|1|1|90001|1|
19080|98044932|1|1|90002|SAF|
19080|98044932|1|1|90003|Y|
19080|98044932|1|1|90004|35|
19080|98044932|1|1|90005|2019|
19080|98044932|1|1|90007|35|
19080|98044932|1|1|90008|19332|
19080|98044932|1|1|90009|41|
19080|98044932|1|1|90010|200260071277|
19080|98044932|1|1|90011|175214|
19080|98044932|1|1|90012|108580|
19080|98044932|1|1|90013|108580|
19080|98044932|1|1|90014|20200630|
19080|98044932|1|1|90016|13514|
19080|98045005|1|1|90001|1|
19080|98045005|1|1|90002|SAF|
19080|98045005|1|1|90003|Y|
19080|98045005|1|1|90004|35|
19080|98045005|1|1|90005|2022|
19080|98045005|1|1|90007|1|
19080|98045005|1|1|90008|3373|
19080|98045005|1|1|90009|41|
19080|98045005|1|1|90010|230030163777|
19080|98045005|1|1|90011|16715|
19080|98045005|1|1|90012|6441|
19080|98045005|1|1|90013|6441|
19080|98045005|1|1|90014|20230406|
19080|98045005|1|1|90016|10114|
19080|98045052|1|1|90001|1|
19080|98045052|1|1|90002|SAF|
19080|98045052|1|1|90003|Y|
19080|98045052|1|1|90004|35|
19080|98045052|1|1|90005|2019|
19080|98045052|1|1|90007|35|
19080|98045052|1|1|90008|25198|
19080|98045052|1|1|90009|41|
19080|98045052|1|1|90010|200260071277|
19080|98045052|1|1|90011|175214|
19080|98045052|1|1|90012|133778|
19080|98045052|1|1|90013|133778|
19080|98045052|1|1|90014|20200630|
19080|98045052|1|1|90016|13514|
19080|98045123|1|1|90001|1|
19080|98045123|1|1|90002|SAF|
19080|98045123|1|1|90003|Y|
19080|98045123|1|1|90004|35|
19080|98045123|1|1|90005|2022|
19080|98045123|1|1|90007|1|
19080|98045123|1|1|90008|932|
19080|98045123|1|1|90009|41|
19080|98045123|1|1|90010|230090056740|
19080|98045123|1|1|90011|35166|
19080|98045123|1|1|90012|19130|
19080|98045123|1|1|90013|19130|
19080|98045123|1|1|90014|20230322|
19080|98045123|1|1|90016|10114|
19080|98045295|1|1|90001|1|
19080|98045295|1|1|90002|PDI|
19080|98045295|1|1|90003|M|
19080|98045295|1|1|90004|10|
19080|98045295|1|1|90005|2023|
19080|98045295|1|1|90007|14|
19080|98045295|1|1|90008|41561|
19080|98045295|1|1|90009|50|
19080|98045295|1|1|90010|558977940|
19080|98045295|1|1|90011|41561|
19080|98045295|1|1|90012|41561|
19080|98045295|1|1|90013|41561|
19080|98045295|1|1|90014|20231211|
19080|98045295|1|1|90016|11214|
19080|98045321|1|1|90001|1|
19080|98045321|1|1|90002|SAF|
19080|98045321|1|1|90003|Y|
19080|98045321|1|1|90004|35|
19080|98045321|1|1|90005|2020|
19080|98045321|1|1|90007|35|
19080|98045321|1|1|90008|474|
19080|98045321|1|1|90009|41|
19080|98045321|1|1|90010|230080641011|
19080|98045321|1|1|90011|1040|
19080|98045321|1|1|90012|1040|
19080|98045321|1|1|90013|1040|
19080|98045321|1|1|90014|20231229|
19080|98045321|1|1|90016|13514|
19080|98045407|1|1|90001|1|
19080|98045407|1|1|90002|SAF|
19080|98045407|1|1|90003|Y|
19080|98045407|1|1|90004|35|
19080|98045407|1|1|90005|2023|
19080|98045407|1|1|90007|1|
19080|98045407|1|1|90008|124175|
19080|98045407|1|1|90009|41|
19080|98045407|1|1|90010|230150034426|
19080|98045407|1|1|90011|1258806|
19080|98045407|1|1|90012|563730|
19080|98045407|1|1|90013|567339|
19080|98045407|1|1|90014|20230329|
19080|98045407|1|1|90016|10114|
19080|98045376|1|1|90001|1|
19080|98045376|1|1|90002|SAF|
19080|98045376|1|1|90003|M|
19080|98045376|1|1|90004|8|
